Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Morning Peak,0,08:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Evening Peak,0,18:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,26.43,8.4,517.67,1,15.07,2.97560549756705,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,CHANGI GENERAL HOSPITAL,1.340571,103.949908,22.78,8.18,536.04,0,14.6,2.97560549756705,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekday,Morning Peak,0,08:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,26.82,5.6,341.42,1,18.73,4.6459947788899,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekday,Evening Peak,0,18:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,27.8,5.6,341.42,1,19.45,4.6459947788899,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekend,Morning Peak,0,08:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,26.82,5.6,341.42,1,18.73,4.6459947788899,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekend,Evening Peak,0,18:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,27.8,5.6,341.42,1,19.45,4.6459947788899,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,26.82,5.6,341.42,1,18.73,4.6459947788899,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,25.08,5.6,341.42,0,19.48,4.6459947788899,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
