Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bukit Panjang,Bangkit,1.377110938,103.7742934,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,36.47,14.1,896.83,1,17.9,5.79380223828547,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Panjang,Bangkit,1.377110938,103.7742934,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,35.0,14.1,896.83,1,17.9,5.79380223828547,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Panjang,Bangkit,1.377110938,103.7742934,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,35.0,14.1,896.83,1,17.9,5.79380223828547,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Panjang,Bangkit,1.377110938,103.7742934,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,35.0,14.1,896.83,1,17.9,5.79380223828547,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,45.35,45.35,2884.47,0,0.0,2.05174351003488,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,51.87,51.87,3488.3,0,0.0,2.7065465111194,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,31.08,17.33,1135.59,1,10.9,3.13870212831235,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,31.08,17.33,1135.59,1,10.9,3.13870212831235,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,31.08,17.33,1135.59,1,10.9,3.13870212831235,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,BUKIT BATOK POLYCLINIC,1.352161,103.748974,25.42,13.02,855.34,0,12.4,3.13870212831235,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.88,15.33,1019.35,1,23.78,4.87029811969491,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,47.52,22.12,1452.11,2,16.17,4.87029811969491,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.88,15.33,1019.35,1,23.78,4.87029811969491,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,47.52,22.12,1452.11,2,16.17,4.87029811969491,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.88,15.33,1019.35,1,23.78,4.87029811969491,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,47.52,22.12,1452.11,2,16.17,4.87029811969491,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.47,21.32,1401.99,0,21.15,4.87029811969491,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,48.57,20.57,1351.93,1,25.28,5.02982533150312,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,45.55,13.98,896.21,2,24.73,5.02982533150312,Weekday,Morning Peak,0,08:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,40.87,13.98,896.21,1,23.82,5.02982533150312,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,47.87,13.98,896.21,1,23.82,5.02982533150312,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,48.68,15.83,1001.73,1,28.9,5.02982533150312,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,42.87,13.98,896.21,1,23.82,5.02982533150312,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,40.37,13.98,896.21,1,23.82,5.02982533150312,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,43.23,13.98,896.21,1,26.72,5.02982533150312,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,48.57,20.57,1351.93,1,25.28,5.02982533150312,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,45.55,13.98,896.21,2,24.73,5.02982533150312,Weekend,Morning Peak,0,08:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,40.87,13.98,896.21,1,23.82,5.02982533150312,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,47.87,13.98,896.21,1,23.82,5.02982533150312,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,48.68,15.83,1001.73,1,28.9,5.02982533150312,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,42.87,13.98,896.21,1,23.82,5.02982533150312,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,40.37,13.98,896.21,1,23.82,5.02982533150312,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,43.23,13.98,896.21,1,26.72,5.02982533150312,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,48.57,20.57,1351.93,1,25.28,5.02982533150312,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bukit Panjang,Dairy Farm,1.36843179,103.7720462,JURONG POLYCLINIC,1.350189,103.730642,45.55,13.98,896.21,2,24.73,5.02982533150312,Public Holiday,Morning Peak,0,08:30:00,0,0,1
