Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Morning Peak,0,08:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Lunch Peak,0,13:00:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Evening Peak,0,18:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Morning Peak,0,08:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Lunch Peak,0,13:00:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Evening Peak,0,18:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,37.15,37.15,2486.16,0,0.0,2.60977661751198,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,27.43,14.77,1004.49,2,6.52,3.4445796972622,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Morning Peak,0,08:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Lunch Peak,0,13:00:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Evening Peak,0,18:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,27.43,14.77,1004.49,2,6.52,3.4445796972622,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Morning Peak,0,08:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Lunch Peak,0,13:00:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Evening Peak,0,18:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,27.43,14.77,1004.49,2,6.52,3.4445796972622,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Simpang,Simpang North,1.447161405,103.8457976,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,23.38,9.77,660.8,0,13.62,3.4445796972622,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
