Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,84.18,84.18,5985.83,0,0,4.365260611,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekday,Morning Peak,0,8:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,60.05,44.05,3157.46,0,16,4.984761429,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekday,Lunch Peak,0,13:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekday,Evening Peak,0,18:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,60.05,44.05,3157.46,0,16,4.984761429,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekend,Morning Peak,0,8:30:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,60.05,44.05,3157.46,0,16,4.984761429,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekend,Lunch Peak,0,13:00:00,0,1,0
Seletar,Pulau Punggol Barat,1.425169193,103.8786983,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,59.32,37.23,2699.24,0,22.08,4.984761429,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
